acceptedDate,accountPayables,accountsPayables,accountsReceivables,accumulatedOtherComprehensiveIncomeLoss,acquisitionsNet,calendarYear,capitalExpenditure,capitalLeaseObligations,cashAndCashEquivalents,cashAndShortTermInvestments,cashAtBeginningOfPeriod,cashAtEndOfPeriod,changeInWorkingCapital,cik,commonStock,commonStockIssued,commonStockRepurchased,costAndExpenses,costOfRevenue,date,debtRepayment,deferredIncomeTax,deferredRevenue,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,depreciationAndAmortization,dividendsPaid,ebitda,ebitdaratio,effectOfForexChangesOnCash,eps,epsdiluted,fillingDate,finalLink,freeCashFlow,generalAndAdministrativeExpenses,goodwill,goodwillAndIntangibleAssets,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,intangibleAssets,interestExpense,interestIncome,inventory,investmentsInPropertyPlantAndEquipment,link,longTermDebt,longTermInvestments,minorityInterest,netCashProvidedByOperatingActivities,netCashUsedForInvestingActivites,netCashUsedProvidedByFinancingActivities,netChangeInCash,netDebt,netIncome,netIncomeRatio,netReceivables,operatingCashFlow,operatingExpenses,operatingIncome,operatingIncomeRatio,otherAssets,otherCurrentAssets,otherCurrentLiabilities,otherExpenses,otherFinancingActivites,otherInvestingActivites,otherLiabilities,otherNonCashItems,otherNonCurrentAssets,otherNonCurrentLiabilities,otherWorkingCapital,othertotalStockholdersEquity,period,preferredStock,propertyPlantEquipmentNet,purchasesOfInvestments,reportedCurrency,researchAndDevelopmentExpenses,retainedEarnings,revenue,salesMaturitiesOfInvestments,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,shortTermDebt,shortTermInvestments,stockBasedCompensation,symbol,taxAssets,taxPayables,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalDebt,totalEquity,totalInvestments,totalLiabilities,totalLiabilitiesAndStockholdersEquity,totalLiabilitiesAndTotalEquity,totalNonCurrentAssets,totalNonCurrentLiabilities,totalOtherIncomeExpensesNet,totalStockholdersEquity,weightedAverageShsOut,weightedAverageShsOutDil
2024-03-06 21:07:39,28180000,-18898000,-217699000,-1663000,-230942000,2024,-237112000,36230000,3375069000,3474660000,2455369000,3375069000,51526000,0001535527,121000,85070000,76375000,3045371000,758579000,2024-01-31,0,-3387000,2270757000,783342000,12700000,145254000,0,155438000,0.0508706274,1958000,0.37,0.37,2024-03-07,https://www.sec.gov/Archives/edgar/data/1535527/000153552724000007/crwd-20240131.htm,929095000,392764000,638041000,752559000,2296976000,0.7517377367,122817000,0.0401946619,32232000,114518000,25756000,148930000,0,-237112000,https://www.sec.gov/Archives/edgar/data/1535527/000153552724000007/0001535527-24-000007-index.htm,742494000,56244000,33139000,1166207000,-332562000,93158000,919700000,-2582195000,89327000,0.0292342962,853105000,1166207000,2286792000,10184000,0.0033329461,0,183172000,384192000,1638000,93158000,-2031000,1,251968000,658397000,73615999,288123000,3364328000,FY,0,668383000,-212758000,USD,767279000,-1058836000,3055555000,350281000,1140566000,1519513000,14150000,99591000,631519000,CRWD,0,0,6646520000,4510937000,2697279000,792874000,2337089000,155835000,4309431000,6646520000,6646520000,2135583000,1612151999,112633000,2303950000,238637000,243635000
