acceptedDate,accountPayables,accountsPayables,accountsReceivables,accumulatedOtherComprehensiveIncomeLoss,acquisitionsNet,calendarYear,capitalExpenditure,capitalLeaseObligations,cashAndCashEquivalents,cashAndShortTermInvestments,cashAtBeginningOfPeriod,cashAtEndOfPeriod,changeInWorkingCapital,cik,commonStock,commonStockIssued,commonStockRepurchased,costAndExpenses,costOfRevenue,date,debtRepayment,deferredIncomeTax,deferredRevenue,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,depreciationAndAmortization,dividendsPaid,ebitda,ebitdaratio,effectOfForexChangesOnCash,eps,epsdiluted,fillingDate,finalLink,freeCashFlow,generalAndAdministrativeExpenses,goodwill,goodwillAndIntangibleAssets,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,intangibleAssets,interestExpense,interestIncome,inventory,investmentsInPropertyPlantAndEquipment,link,longTermDebt,longTermInvestments,minorityInterest,netCashProvidedByOperatingActivities,netCashUsedForInvestingActivites,netCashUsedProvidedByFinancingActivities,netChangeInCash,netDebt,netIncome,netIncomeRatio,netReceivables,operatingCashFlow,operatingExpenses,operatingIncome,operatingIncomeRatio,otherAssets,otherCurrentAssets,otherCurrentLiabilities,otherExpenses,otherFinancingActivites,otherInvestingActivites,otherLiabilities,otherNonCashItems,otherNonCurrentAssets,otherNonCurrentLiabilities,otherWorkingCapital,othertotalStockholdersEquity,period,preferredStock,propertyPlantEquipmentNet,purchasesOfInvestments,reportedCurrency,researchAndDevelopmentExpenses,retainedEarnings,revenue,salesMaturitiesOfInvestments,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,shortTermDebt,shortTermInvestments,stockBasedCompensation,symbol,taxAssets,taxPayables,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalDebt,totalEquity,totalInvestments,totalLiabilities,totalLiabilitiesAndStockholdersEquity,totalLiabilitiesAndTotalEquity,totalNonCurrentAssets,totalNonCurrentLiabilities,totalOtherIncomeExpensesNet,totalStockholdersEquity,weightedAverageShsOut,weightedAverageShsOutDil
2024-09-05 16:41:20,2304000000,-90000000,-213000000,-1430000000,-25994000000,2024,-670000000,906000000,7508000000,17854000000,10314000000,7508000000,-4298000000,0000858877,45800000000,714000000,-6779000000,40833000000,19673000000,2024-07-27,-19330000000,-972000000,16249000000,12226000000,0,2507000000,-6384000000,15477000000,0.2876605394,-31000000,2.55,2.54,2024-09-05,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/csco-20240727.htm,10210000000,2813000000,58660000000,69879000000,34130000000,0.6343512444,12234000000,0.2273850901,1914000000,11219000000,1006000000,1365000000,275000000,-670000000,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/0000858877-24-000017-index.htm,19621000000,3376000000,0,10880000000,-20478000000,6844000000,-2806000000,23454000000,10320000000,0.1918108656,10023000000,10880000000,21160000000,12970000000,0.2410646246,0,5612000000,10690000000,-140000000,-37000000,-5000000,0,8365000000,5944000000,6525000000,-4270000000,0,FY,0,2090000000,-4514000000,USD,7983000000,1087000000,53803000000,10705000000,10364000000,13177000000,11341000000,10346000000,3074000000,CSCO,6262000000,1439000000,124413000000,36862000000,40584000000,30962000000,45457000000,13722000000,78956000000,124413000000,124413000000,87551000000,38372000000,-736000000,45457000000,4043000000,4062000000
