acceptedDate,accountPayables,accountsPayables,accountsReceivables,accumulatedOtherComprehensiveIncomeLoss,acquisitionsNet,calendarYear,capitalExpenditure,capitalLeaseObligations,cashAndCashEquivalents,cashAndShortTermInvestments,cashAtBeginningOfPeriod,cashAtEndOfPeriod,changeInWorkingCapital,cik,commonStock,commonStockIssued,commonStockRepurchased,costAndExpenses,costOfRevenue,date,debtRepayment,deferredIncomeTax,deferredRevenue,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,depreciationAndAmortization,dividendsPaid,ebitda,ebitdaratio,effectOfForexChangesOnCash,eps,epsdiluted,fillingDate,finalLink,freeCashFlow,generalAndAdministrativeExpenses,goodwill,goodwillAndIntangibleAssets,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,intangibleAssets,interestExpense,interestIncome,inventory,investmentsInPropertyPlantAndEquipment,link,longTermDebt,longTermInvestments,minorityInterest,netCashProvidedByOperatingActivities,netCashUsedForInvestingActivites,netCashUsedProvidedByFinancingActivities,netChangeInCash,netDebt,netIncome,netIncomeRatio,netReceivables,operatingCashFlow,operatingExpenses,operatingIncome,operatingIncomeRatio,otherAssets,otherCurrentAssets,otherCurrentLiabilities,otherExpenses,otherFinancingActivites,otherInvestingActivites,otherLiabilities,otherNonCashItems,otherNonCurrentAssets,otherNonCurrentLiabilities,otherWorkingCapital,othertotalStockholdersEquity,period,preferredStock,propertyPlantEquipmentNet,purchasesOfInvestments,reportedCurrency,researchAndDevelopmentExpenses,retainedEarnings,revenue,salesMaturitiesOfInvestments,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,shortTermDebt,shortTermInvestments,stockBasedCompensation,symbol,taxAssets,taxPayables,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalDebt,totalEquity,totalInvestments,totalLiabilities,totalLiabilitiesAndStockholdersEquity,totalLiabilitiesAndTotalEquity,totalNonCurrentAssets,totalNonCurrentLiabilities,totalOtherIncomeExpensesNet,totalStockholdersEquity,weightedAverageShsOut,weightedAverageShsOutDil
2024-03-22 13:56:15,2245000,0,-1118000,-9740000,176000,2023,-1966000,5928000,48732000,-205513000,35282000,48732000,458000,0001609065,61000,623000,0,61069000,111000,2023-12-31,-5745000,-367000,-2245000,609553000,5461000,1378000,-2187000,-129000,-0.0017706889,-35834000,0.34,0.34,2024-03-22,https://www.sec.gov/Archives/edgar/data/1609065/000095017024035248/pbhc-20231231.htm,13231000,16805000,4536000,4621000,72742000,0.998476384,11784000,0.161750374,2362000,85000,28744000,67090000,0,-1966000,https://www.sec.gov/Archives/edgar/data/1609065/000095017024035248/0000950170-24-035248-index.htm,56982000,48242000,761000,15197000,-54377000,52806000,13450000,162873000,2077000,0.0285094643,7286000,15197000,9912000,-129000,-0.0017706889,0,59211000,516442000,-9912000,60738000,-4323000,0,11189000,1325755000,13870000,1576000,53114000,FY,0,24040000,-114366000,USD,0,76060000,72853000,66102000,671000,17476000,148695000,258716000,462000,PBHC,9390000,0,1471259000,59211000,665137000,211605000,120256000,48242000,1351003000,1471259000,1471259000,1412048000,685866000,11784000,119495000,6033000,6033000
